protein,degree,clustering_coeff,betweenness,closeness,pagerank,eigenvector_centrality,avg_neighbor_degree,k_core,n_complexes,mean_complex_size,max_complex_size,co_complex_degree,co_complex_clustering,label
YGL054C,2,0.0,2.688532467659245e-05,0.20024469442275006,0.00010584329482410661,3.315295940212736e-08,7.0,2,0,0.0,0.0,0,0.0,0
YLL043W,2,0.0,6.743507280929215e-06,0.18727201717656008,0.00011105127588251578,2.1312559816646228e-08,3.0,2,0,0.0,0.0,0,0.0,0
YKL153W,2,0.0,5.773129061506267e-05,0.22212377366632632,9.321666725603558e-05,1.9445614125467845e-06,18.0,2,0,0.0,0.0,0,0.0,1
YOL080C,1,0.0,0.0,0.1755443744110345,6.31176203458332e-05,1.3952327545035441e-08,7.0,1,0,0.0,0.0,0,0.0,0
YGL060W,2,0.0,0.0002270861616857961,0.2103019399153414,9.061630241318386e-05,9.449624076921626e-07,16.0,2,0,0.0,0.0,0,0.0,0
YIR004W,2,0.0,6.856970224109786e-05,0.22270367192365845,6.930279165496297e-05,1.0643356918640313e-06,33.0,2,0,0.0,0.0,0,0.0,1
YJL179W,3,0.0,0.00011131517790985358,0.22892634345551818,0.00011333799000945257,9.486457084902796e-07,41.666666666666664,3,2,6.5,7.0,6,1.0,0
YGR094W,4,0.0,7.042638154167104e-05,0.21658367257572897,0.00014800562150441517,1.1838872725186148e-06,8.0,3,0,0.0,0.0,0,0.0,1
YGL069C,1,0.0,0.0,0.24844476220825013,6.329793281441496e-05,7.483014955808876e-05,294.0,1,0,0.0,0.0,0,0.0,1
YKL036C,3,0.0,0.0005722307667795465,0.22280632136785145,0.0001484757973266895,1.2163797301971955e-06,22.0,2,0,0.0,0.0,0,0.0,1
YKL086W,2,0.0,0.000113820973167248,0.2138791716743851,0.00010907364293525853,2.744283034379754e-07,32.5,2,0,0.0,0.0,0,0.0,0
YKL190W,3,0.0,5.994491464837423e-05,0.2172000115341322,0.00014367687545494665,3.046212677197736e-07,22.666666666666668,2,2,3.5,4.0,3,1.0,0
YGL073W,2,0.0,1.2451409743751157e-05,0.19231351034518027,9.555372791343923e-05,3.547182531884146e-08,8.5,2,0,0.0,0.0,0,0.0,1
YGL081W,0,0.0,0.0,0.0,3.195568811248403e-05,4.8315357241094107e-57,0.0,0,0,0.0,0.0,0,0.0,0
YGL083W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,0,0.0,0.0,0,0.0,0
YMR264W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,2,31.5,58.0,57,1.0,0
YGL084C,3,0.0,0.00027852114040124645,0.24895657974412977,0.00018340653161083914,7.486129651644474e-05,99.0,2,0,0.0,0.0,0,0.0,1
YLR308W,1,0.0,0.0,0.19759804837301484,8.42990093371365e-05,9.36061136725941e-07,3.0,1,0,0.0,0.0,0,0.0,0
YGL087C,0,0.0,0.0,0.0,3.195568811248403e-05,4.8315357241094107e-57,0.0,0,1,2.0,2.0,1,0.0,0
YHR036W,1,0.0,0.0,0.20760241606359361,5.376579213831714e-05,9.267280403973488e-07,23.0,1,0,0.0,0.0,0,0.0,1
YPR111W,2,0.0,1.963206470641008e-05,0.21884985316306996,8.997373202205278e-05,9.922962339948635e-07,23.5,2,0,0.0,0.0,0,0.0,1
YGL093W,1,0.0,0.0,0.1968114105871372,5.8131564751465675e-05,7.018442838143213e-07,16.0,1,3,20.333333333333332,32.0,31,1.0,1
YGL094C,1,0.0,0.0,0.1914165888344187,6.23601082753938e-05,2.5881904548826427e-07,8.0,1,1,2.0,2.0,1,0.0,0
YOR364W,2,0.0,3.0400922223662667e-05,0.1925603607767303,0.00010843144404514736,4.636222196732558e-08,5.0,2,0,0.0,0.0,0,0.0,0
YGL102C,1,0.0,0.0,0.16364552307800143,9.217155316133558e-05,3.4336238478986175e-09,2.0,1,0,0.0,0.0,0,0.0,1
YHR194W,2,0.0,0.00020198186801602362,0.19736497895153415,0.00014049073028777858,2.568780744440715e-07,10.0,1,0,0.0,0.0,0,0.0,0
YGL105W,2,0.0,2.3166014903246886e-06,0.1942281454988467,8.675904066967237e-05,1.881427391059947e-07,5.0,2,1,3.0,3.0,2,1.0,0
YKL205W,6,0.06666666666666667,0.0003750104892175845,0.2352647756342563,0.00019525767208662282,3.8061404078846086e-06,17.833333333333332,4,3,74.0,131.0,130,1.0,1
YNL016W,3,0.0,2.6043702399269886e-05,0.22345863840097938,0.00010651565731477767,8.014576711748097e-07,18.666666666666668,3,2,280.5,559.0,558,1.0,0
YOR220W,3,0.0,7.368929613185919e-05,0.23258573809295205,0.00011343531630298841,1.7370180039977153e-06,40.666666666666664,3,0,0.0,0.0,0,0.0,0
YGL113W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,3,31.0,56.0,56,0.9766233766233766,1
YPR194C,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,0,0.0,0.0,0,0.0,0
YML110C,1,0.0,0.0,0.18634953443967567,6.723348081981433e-05,3.275123269816997e-08,11.0,1,0,0.0,0.0,0,0.0,0
YMR291W,1,0.0,0.0,0.18634953443967567,6.723348081981433e-05,3.275123269816997e-08,11.0,1,0,0.0,0.0,0,0.0,0
YGL119W,1,0.0,0.0,0.24844476220825013,6.329793281441496e-05,7.483014955808876e-05,294.0,1,0,0.0,0.0,0,0.0,0
YGR161C,2,0.0,3.38285184178439e-05,0.18591949705250718,0.00010662470582372809,2.596755886316815e-08,6.0,2,0,0.0,0.0,0,0.0,0
YIL092W,4,0.0,0.0002561665096126149,0.21056658588784027,0.00020064740322185565,5.563281989760736e-07,5.5,3,0,0.0,0.0,0,0.0,0
YGL124C,1,0.0,0.0,0.18935870428851653,7.137768611716055e-05,3.4578052462958884e-08,4.0,1,1,2.0,2.0,1,0.0,0
YKL025C,4,0.0,0.0004946173255024997,0.23601780670692063,0.00018409197666235548,2.7450743642944998e-06,35.75,3,1,2.0,2.0,1,0.0,0
YGL126W,1,0.0,0.0,0.18835849811787972,5.906523890995008e-05,3.388052464815668e-08,21.0,1,0,0.0,0.0,0,0.0,0
YGL157W,3,0.0,0.0018042797397353223,0.2578847795511955,0.0001376602202963387,7.592700158850672e-05,121.66666666666667,2,0,0.0,0.0,0,0.0,0
YHR130C,3,0.0,0.00026836980858368207,0.25851305668956376,9.946840802200905e-05,7.598881444046707e-05,133.66666666666666,3,0,0.0,0.0,0,0.0,0
YIL025C,4,0.0,0.00032412514546197686,0.23207704209050825,0.00017452358830845699,1.5367388135661406e-06,25.25,2,0,0.0,0.0,0,0.0,0
YIL031W,1,0.0,0.0,0.22701504023318034,6.013213072878542e-05,1.0848286657907655e-06,69.0,1,0,0.0,0.0,0,0.0,1
YJL032W,1,0.0,0.0,0.22701504023318034,6.013213072878542e-05,1.0848286657907655e-06,69.0,1,0,0.0,0.0,0,0.0,1
YKL137W,3,0.0,0.00023028604379366562,0.229034810793823,0.00013364060166782247,1.1027852238100855e-06,25.0,2,0,0.0,0.0,0,0.0,0
YLR019W,2,0.0,0.00018684870185408717,0.2286015569874766,9.393550149673554e-05,1.3104516349981505e-06,37.5,2,0,0.0,0.0,0,0.0,0
YLR108C,4,0.3333333333333333,0.00010591467983227443,0.25240869291185125,0.00014460596372180008,2.090980733823543e-05,49.5,4,0,0.0,0.0,0,0.0,0
YMR202W,2,0.0,0.00014990495322262526,0.2575641602645591,9.147437543071634e-05,7.591497822387952e-05,181.5,2,0,0.0,0.0,0,0.0,0
YNR028W,7,0.0,0.0006607246774317497,0.2317679522150481,0.000340508951042865,1.3032630485238461e-06,13.857142857142858,3,0,0.0,0.0,0,0.0,0
YOL016C,3,0.0,6.471312726836427e-05,0.22813404462656883,0.00013108645792699945,1.588506697409911e-06,26.666666666666668,3,0,0.0,0.0,0,0.0,0
YOR162C,1,0.0,0.0,0.22701504023318034,6.013213072878542e-05,1.0848286657907655e-06,69.0,1,0,0.0,0.0,0,0.0,0
YOR289W,2,0.0,0.00011279053847198346,0.24932753917294215,8.912023112853158e-05,2.080594604663281e-05,109.5,2,0,0.0,0.0,0,0.0,0
YOR377W,2,0.0,3.581150133162798e-05,0.23099268509231538,8.658515407885598e-05,1.1198580871597317e-06,41.0,2,0,0.0,0.0,0,0.0,0
YPL064C,2,0.0,2.7645761012436953e-05,0.2286976938983687,8.738390481531443e-05,1.1094807258507343e-06,39.0,2,2,325.0,559.0,558,1.0,0
YGL131C,0,0.0,0.0,0.0,3.195568811248403e-05,4.8315357241094107e-57,0.0,0,0,0.0,0.0,0,0.0,0
YOR054C,1,0.0,0.0,0.00028105677346824053,0.00015831621771793706,5.197694642178564e-46,2.0,1,0,0.0,0.0,0,0.0,0
YGL138C,1,0.0,0.0,0.18291776955216396,6.855563133702692e-05,1.0925399287413665e-08,10.0,1,0,0.0,0.0,0,0.0,0
YGL139W,1,0.0,0.0,0.159857293074726,9.195471961164734e-05,5.53004617481413e-10,3.0,1,0,0.0,0.0,0,0.0,0
YGL145W,5,0.0,0.00045162371524556856,0.2394735636609604,0.00018147407895955896,1.8762471982670504e-05,34.4,4,1,6.0,6.0,5,1.0,1
YGL148W,1,0.0,0.0,0.13810724202497277,0.00011114209019214255,1.085918659501363e-10,2.0,1,0,0.0,0.0,0,0.0,0
YGL150C,1,0.0,0.0,0.18613426736100064,6.68801347344622e-05,1.4247217887329279e-08,11.0,1,2,47.5,83.0,82,1.0,1
YLR284C,5,0.2,0.00012426399076873734,0.24731489005904542,0.00016800861862915797,4.219419767693646e-06,55.8,4,0,0.0,0.0,0,0.0,0
YOL105C,3,0.0,3.2638799924293906e-05,0.20875797653688427,0.00013471945812855286,2.1407444047607981e-07,11.333333333333334,3,0,0.0,0.0,0,0.0,0
YGL254W,5,0.0,0.000668330377330751,0.24551445999033117,0.0001779333574512809,3.2697212865276843e-06,36.0,3,0,0.0,0.0,0,0.0,0
YGL155W,1,0.0,0.0,0.15867951384282264,7.46486698734472e-05,6.8185141838455e-10,4.0,1,2,4.0,6.0,5,1.0,1
YGL156W,3,0.3333333333333333,1.1417069427697882e-05,0.2229204873451869,0.00010899219649818153,1.5777309821327924e-06,11.333333333333334,3,0,0.0,0.0,0,0.0,0
YNR064C,2,0.0,2.9802438606967583e-05,0.2089785873296507,0.00010834312072722558,9.611498693302856e-07,7.5,2,0,0.0,0.0,0,0.0,0
YGL158W,0,0.0,0.0,0.0,3.195568811248403e-05,4.8315357241094107e-57,0.0,0,0,0.0,0.0,0,0.0,0
YGL210W,3,0.6666666666666666,3.524294933579289e-07,0.21555349705339483,0.00011037918926665378,1.9906647655271974e-06,19.666666666666668,3,0,0.0,0.0,0,0.0,0
YNL093W,5,0.5,4.463253306760298e-05,0.2203127680674871,0.00017970827031616688,2.9755985215434055e-06,14.6,4,0,0.0,0.0,0,0.0,0
YNL304W,4,0.3333333333333333,7.392052089877817e-05,0.22983338956250557,0.00013197222804490805,2.6285364492801205e-06,20.25,4,0,0.0,0.0,0,0.0,0
YGL166W,8,0.0,0.0008391134316832177,0.24997220357553823,0.00028945849768872555,4.935236734192052e-06,31.375,4,0,0.0,0.0,0,0.0,1
YJL154C,5,0.5,0.0001044350570445532,0.20872792933016687,0.00020118882263354292,3.3862802546633223e-07,5.6,4,4,32.0,95.0,94,1.0,0
YLL028W,1,0.0,0.0,0.19823732028746321,6.27748827922421e-05,6.234207277814459e-08,8.0,1,0,0.0,0.0,0,0.0,0
YML006C,2,0.0,1.689341486499579e-05,0.20960282477494063,9.319259004548369e-05,3.107148138818996e-07,7.0,2,0,0.0,0.0,0,0.0,0
YLL024C,11,0.07272727272727272,0.0022784475624918576,0.2518097025541858,0.00033602162520360263,4.171545179493619e-05,27.818181818181817,5,1,11.0,11.0,10,1.0,0
YGL174W,0,0.0,0.0,0.0,3.195568811248403e-05,4.8315357241094107e-57,0.0,0,3,217.66666666666666,559.0,559,0.9964285943280692,0
YGL180W,4,0.0,0.0001032788605827503,0.23222569825070288,0.0001570333011928304,7.997442560054808e-07,20.0,3,0,0.0,0.0,0,0.0,1
YML112W,3,0.0,0.0002783760641055621,0.21202379409467653,0.0001570047812912875,8.566514115569961e-07,13.666666666666666,2,3,74.33333333333333,195.0,214,0.8490632267122987,0
YGR241C,6,0.13333333333333333,0.0012385451030774112,0.26334844013490727,0.00022068959794814842,9.698477313292542e-05,68.83333333333333,4,0,0.0,0.0,0,0.0,0
YIL010W,2,0.0,0.0003288698924617094,0.23847592123163228,8.956394089262345e-05,7.268072361906501e-05,65.0,2,0,0.0,0.0,0,0.0,0
YIL057C,2,0.0,4.4869045126499976e-05,0.22540366981133972,9.141258560399762e-05,1.920365894123165e-05,24.0,2,0,0.0,0.0,0,0.0,0
YIL122W,1,0.0,0.0,0.21812565710848172,5.954788814860432e-05,1.8280334153119977e-05,43.0,1,0,0.0,0.0,0,0.0,0
YLL019C,2,0.0,0.00020198186801602362,0.21814753201768378,0.00013596086783898944,1.8283190433247108e-05,22.0,1,0,0.0,0.0,0,0.0,0
YNR068C,3,0.0,0.00017829664413506307,0.2295423537713643,0.0001207618397004541,1.8474022518150057e-05,25.333333333333332,3,0,0.0,0.0,0,0.0,0
YOR384W,1,0.0,0.0,0.21812565710848172,5.954788814860432e-05,1.8280334153119977e-05,43.0,1,0,0.0,0.0,0,0.0,0
YPL156C,1,0.0,0.0,0.21812565710848172,5.954788814860432e-05,1.8280334153119977e-05,43.0,1,0,0.0,0.0,0,0.0,0
YPL188W,1,0.0,0.0,0.21812565710848172,5.954788814860432e-05,1.8280334153119977e-05,43.0,1,0,0.0,0.0,0,0.0,0
YGL184C,1,0.0,0.0,0.17163830950521436,8.429552912749288e-05,5.844629603343949e-09,2.0,1,0,0.0,0.0,0,0.0,0
YGL194C,1,0.0,0.0,0.17151650822111839,6.949551992063547e-05,1.2788007083136102e-08,7.0,1,3,56.333333333333336,133.0,132,1.0,0
YMR215W,1,0.0,0.0,0.20960282477494063,5.84824403433875e-05,1.2132033202911941e-06,21.0,1,0,0.0,0.0,0,0.0,0
YGL202W,1,0.0,0.0,0.2097240759269508,4.8196678977180825e-05,4.449846381141922e-07,49.0,1,0,0.0,0.0,0,0.0,0
YMR209C,1,0.0,0.0,0.1972933758572703,9.295973018680107e-05,9.358163253122088e-07,2.0,1,0,0.0,0.0,0,0.0,0
YML069W,3,0.3333333333333333,4.728307863199207e-05,0.2039718801176177,0.00011665866924627912,3.036697686768735e-07,9.333333333333334,2,3,9.333333333333334,19.0,23,0.6640316205533597,1
YGL208W,1,0.0,0.0,0.17975854189854837,6.422026539727086e-05,1.777358954033381e-08,7.0,1,4,7.5,16.0,15,1.0,0
YMR053C,4,0.5,2.9240208032230004e-05,0.21873981753877358,0.00012787694468563513,2.7869513921060614e-07,14.5,4,6,73.16666666666667,195.0,255,0.7764397097421646,0
YHL022C,1,0.0,0.0,0.17576423040678196,6.700245074652437e-05,1.3214357423334414e-08,6.0,1,1,3.0,3.0,2,1.0,0
YGL215W,2,0.0,9.581437084896173e-05,0.24191037761502823,8.846755940325631e-05,1.9793637622129058e-05,85.5,2,1,14.0,14.0,13,1.0,0
YGL220W,2,0.0,3.071943393828196e-05,0.20836803635368875,9.659193803218633e-05,1.5542249823069062e-07,16.5,2,0,0.0,0.0,0,0.0,0
YGL221C,2,0.0,1.3077235112998677e-05,0.24331746258549594,8.277220408530446e-05,3.940348985479815e-06,114.0,2,0,0.0,0.0,0,0.0,0
YGL222C,2,0.0,0.00036650521932129847,0.25828284439733246,9.163123766550528e-05,0.00012863155979999413,201.0,2,0,0.0,0.0,0,0.0,0
YGL225W,3,0.0,0.0006826623265497271,0.26050995395381243,0.00012827033282451048,0.00012891718544776165,141.0,3,0,0.0,0.0,0,0.0,1
YGL226W,1,0.0,0.0,0.2321637350460893,6.212498816978347e-05,3.6550413758734205e-05,140.0,1,0,0.0,0.0,0,0.0,0
YJL178C,1,0.0,0.0,0.21140561888472073,6.438756671672463e-05,1.4178884260047389e-06,11.0,1,0,0.0,0.0,0,0.0,0
YOR062C,2,1.0,0.0,0.24446596038596696,9.337566711647082e-05,2.1139005806846783e-05,80.5,2,0,0.0,0.0,0,0.0,0
YKL110C,4,0.16666666666666666,0.0001156058947905226,0.1935541322698166,0.00020883785229239927,2.4847147251454657e-07,3.75,3,0,0.0,0.0,0,0.0,0
YOR161C,1,0.0,0.0,0.15354401888292044,9.044577011522897e-05,2.0067345519961295e-10,3.0,1,0,0.0,0.0,0,0.0,0
YGL234W,2,0.0,0.00020198186801602362,0.20267953557086735,0.0001319566330789201,3.497173334012746e-05,10.5,1,0,0.0,0.0,0,0.0,0
YOR298W,1,0.0,0.0,0.167282509748478,8.811926626724935e-05,4.3712131704157534e-07,2.0,1,0,0.0,0.0,0,0.0,0
YLR407W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,0,0.0,0.0,0,0.0,0
YGL236C,5,0.0,0.0005186345564588931,0.2523647677376105,0.00018665540719488798,7.38448701768262e-05,55.4,3,1,2.0,2.0,1,0.0,1
YPL179W,2,0.0,2.2428706058782153e-05,0.2026228974443979,8.95254734317968e-05,9.334187135293404e-07,6.5,2,0,0.0,0.0,0,0.0,0
YGL238W,3,0.0,0.00011931845319273681,0.2477938275917678,0.00010224737767255848,4.8340890286455835e-06,64.0,3,1,59.0,59.0,58,1.0,1
YGL242C,1,0.0,0.0,0.18523081836882818,6.231126254821904e-05,2.3483555820914867e-07,6.0,1,0,0.0,0.0,0,0.0,0
YGL244W,2,0.0,4.9302247383748404e-06,0.22224859417770973,6.494435192340857e-05,6.868749860306674e-07,27.5,2,3,33.333333333333336,74.0,85,0.7873949579831933,0
YKL098W,1,0.0,0.0,0.18051185556734858,6.199835471284917e-05,9.575999054811264e-09,7.0,1,0,0.0,0.0,0,0.0,0
YMR068W,4,0.16666666666666666,0.00021478000192757821,0.2385413000893008,0.00014101277894376074,1.8474423200619565e-06,22.5,4,1,8.0,8.0,7,1.0,0
YGL253W,0,0.0,0.0,0.0,3.195568811248403e-05,4.8315357241094107e-57,0.0,0,0,0.0,0.0,0,0.0,0
YHR215W,3,0.0,7.093031175321894e-05,0.2265303947424456,0.00013996052919584527,1.023857480866617e-06,29.0,2,1,3.0,3.0,2,1.0,0
YGL256W,1,0.0,0.0,0.13111863264100868,0.00010915010085950447,3.873225486026921e-11,2.0,1,0,0.0,0.0,0,0.0,0
YLR146C,2,0.0,0.00020198186801602362,0.15191410821386508,0.00018429242279715145,3.0855773076389778e-09,1.5,1,0,0.0,0.0,0,0.0,0
YGL258W,1,0.0,0.0,0.22319496362757377,6.365707353014793e-05,1.8970628619316255e-05,42.0,1,0,0.0,0.0,0,0.0,0
YGL259W,2,0.0,0.00037669094369231163,0.22484450002732273,0.00010857181453492561,1.8991940541092032e-05,24.5,2,0,0.0,0.0,0,0.0,0
YGR003W,1,0.0,0.0,0.16897177267365782,8.402539236174978e-05,1.2336247978054816e-08,3.0,1,2,31.5,58.0,57,1.0,0
YLR297W,3,0.0,0.000437209633998802,0.20516464187826775,0.00018346892433945182,9.848182801048139e-07,4.333333333333333,2,0,0.0,0.0,0,0.0,0
YMR183C,3,0.0,6.742166414744923e-05,0.20764204997273136,0.00013050430012252973,9.648535697193818e-07,8.666666666666666,3,4,33.0,95.0,94,1.0,0
YGR010W,6,0.13333333333333333,0.00010612647701219501,0.24341275840813895,0.0001958980953882707,3.4957889572900035e-06,34.666666666666664,4,0,0.0,0.0,0,0.0,0
YIL009W,3,0.0,0.00017258170983822766,0.21742796896539895,8.136446048211239e-05,1.5874213042108098e-06,33.0,3,0,0.0,0.0,0,0.0,0
YGR016W,1,0.0,0.0,0.18416442581503906,5.9195525004376566e-05,7.500201621796756e-08,6.0,1,0,0.0,0.0,0,0.0,0
YGR017W,2,0.0,0.0023179422306557032,0.1755656267566048,0.00018000985819849208,4.4769790310068595e-09,2.0,1,0,0.0,0.0,0,0.0,0
YLR403W,2,0.0,0.002116803710731604,0.1483804990118918,0.00021557272857508793,5.635403392495124e-11,1.5,1,0,0.0,0.0,0,0.0,1
YGR021W,1,0.0,0.0,0.21507396831266895,4.687161593798145e-05,9.034242478390095e-07,47.0,1,0,0.0,0.0,0,0.0,0
YGR023W,1,0.0,0.0,0.18688587271913173,9.201478899875938e-05,4.5714625720368746e-07,2.0,1,0,0.0,0.0,0,0.0,0
YLR460C,2,0.0,0.00020198186801602362,0.23218851635953824,0.0001398670959251427,3.655613160088725e-05,70.5,1,0,0.0,0.0,0,0.0,0
YGR024C,5,0.0,0.0003434074735370081,0.243822015974257,0.00020318571909649477,3.1829136911898216e-06,36.8,3,0,0.0,0.0,0,0.0,1
YPL110C,2,0.0,8.081979876053711e-06,0.21753668838585266,7.569854592365872e-05,6.007417545001419e-06,26.5,2,2,452.5,559.0,558,1.0,0
YGR026W,1,0.0,0.0,0.21189987000285754,6.390567794274597e-05,9.996694559218952e-07,9.0,1,0,0.0,0.0,0,0.0,0
YGR031W,1,0.0,0.0,0.23147199952267453,6.028899296357435e-05,5.3801410241905356e-05,108.0,1,0,0.0,0.0,0,0.0,0
YGR035C,4,0.16666666666666666,0.00040396373603204724,0.24240910631463017,0.00023211334724415971,5.553840807454704e-05,46.0,2,0,0.0,0.0,0,0.0,0
YOR031W,1,0.0,0.0,0.19345085290713984,8.189676579752036e-05,6.943828613538632e-07,4.0,1,0,0.0,0.0,0,0.0,0
YOR118W,1,0.0,0.0,0.19345085290713984,8.189676579752036e-05,6.943828613538632e-07,4.0,1,0,0.0,0.0,0,0.0,0
YGR041W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,0,0.0,0.0,0,0.0,0
YPL251W,1,0.0,0.0,0.00021079258010118043,0.00021303792074989342,2.5939109905631997e-48,1.0,1,0,0.0,0.0,0,0.0,1
YGR042W,1,0.0,0.0,0.24844476220825013,6.329793281441496e-05,7.483014955808876e-05,294.0,1,0,0.0,0.0,0,0.0,0
YOR271C,2,0.0,0.0021168037107316038,0.22864961533760803,0.0001400866765784191,1.8566887978750526e-05,57.0,1,0,0.0,0.0,0,0.0,1
YGR046W,1,0.0,0.0,0.19973904921852384,5.462377373205567e-05,5.523126414962726e-07,24.0,1,0,0.0,0.0,0,0.0,1
YLR257W,2,0.0,6.630827042019743e-05,0.1824804425581422,0.00011708425973579715,1.2047127360835165e-08,6.5,2,0,0.0,0.0,0,0.0,0
YPL222W,3,0.0,0.00010157218133014474,0.20677358512493668,0.0001300689814419984,4.990918437657965e-07,8.666666666666666,3,0,0.0,0.0,0,0.0,0
YGR052W,2,0.0,6.136356100334486e-06,0.1918386202940589,0.00012063643745893087,8.995593138829838e-07,2.5,2,0,0.0,0.0,0,0.0,0
YJL086C,3,0.0,0.0002479195659342986,0.23668550302098187,0.00013468584101345742,7.183553596958609e-05,47.333333333333336,2,0,0.0,0.0,0,0.0,1
YPL060W,2,0.0,3.195002888404036e-05,0.20300108399181874,0.00011647247928139011,1.3504153588288945e-07,17.0,2,0,0.0,0.0,0,0.0,0
YGR053C,1,0.0,0.0,0.22862558363701024,6.227758591752623e-05,1.8563983634330408e-05,113.0,1,0,0.0,0.0,0,0.0,0
YOR097C,4,0.0,0.0012819275536773936,0.25286348334953024,0.0001754771191118561,7.557679158610123e-05,78.0,3,0,0.0,0.0,0,0.0,0
YGR059W,2,0.0,3.522940464743422e-06,0.2040771287657692,8.633619537940925e-05,2.680170368261721e-07,7.5,2,3,29.333333333333332,73.0,72,1.0,0
YJL202C,1,0.0,0.0,0.15666244980297686,8.741162685306615e-05,3.148510255738169e-10,4.0,1,0,0.0,0.0,0,0.0,1
YGR065C,1,0.0,0.0,0.22011212906798217,5.907905924145668e-05,1.7064090803814028e-06,11.0,1,0,0.0,0.0,0,0.0,1
YJL199C,11,0.03636363636363636,0.003844086401896495,0.2857857341541528,0.0003486857920604524,0.00013641672441589878,75.72727272727273,8,0,0.0,0.0,0,0.0,0
YGR071C,3,0.0,0.00041249422080152746,0.2199229719456409,0.00015708808419650055,7.119245995100595e-07,6.0,2,0,0.0,0.0,0,0.0,0
YHR109W,2,0.0,0.00020198186801602362,0.17887164834424257,0.0001635084381164539,9.060103919894526e-09,2.0,1,0,0.0,0.0,0,0.0,0
YIL008W,6,0.0,0.002744164212877013,0.26534009703761086,0.00019102728720142494,0.00012065486757436975,74.16666666666667,4,0,0.0,0.0,0,0.0,0
YKL149C,1,0.0,0.0,0.1802650298760532,6.770187517324714e-05,2.5275750970713787e-08,5.0,1,0,0.0,0.0,0,0.0,0
YGR073C,2,0.0,0.00010462175250985558,0.2206815578283792,0.00011674059904088192,9.79025924221172e-07,41.0,2,0,0.0,0.0,0,0.0,1
YML119W,2,0.0,2.2185424665269618e-06,0.18957323765866346,0.00012618191205957305,2.6161520751964744e-08,2.0,2,0,0.0,0.0,0,0.0,0
YKL183W,3,0.0,0.0002692157459393947,0.23468099207188844,0.0001387746321043091,5.4853958841659796e-05,45.666666666666664,2,0,0.0,0.0,0,0.0,0
YKL188C,1,0.0,0.0,0.2097240759269508,4.8196678977180825e-05,4.449846381141922e-07,49.0,1,1,2.0,2.0,1,0.0,0
YLR440C,3,0.0,2.6491509640105133e-05,0.2183226893676252,0.00011146893668120459,1.14595741959199e-06,20.333333333333332,3,1,6.0,6.0,5,1.0,1
YGR079W,3,0.0,0.00021408117439132487,0.22282914520736877,0.00012605028347816008,9.682524640147887e-06,26.0,2,0,0.0,0.0,0,0.0,0
YNL081C,1,0.0,0.0,0.18077438008097182,6.767157487564886e-05,1.2805731882545752e-07,3.0,1,5,209.8,559.0,560,0.9958727319192435,0
YHR117W,9,0.7777777777777778,0.00012737574635833808,0.21949024928251185,0.000255825405672588,2.393411924958218e-06,10.88888888888889,8,2,13.5,18.0,17,1.0,0
YMR060C,8,1.0,0.0,0.21280161568326492,0.00023383591226407523,2.082900623522821e-06,10.125,8,3,10.333333333333334,18.0,20,0.7315789473684211,0
YMR203W,11,0.5272727272727272,5.453878466000632e-05,0.21377407650870558,0.00033514660979151154,3.94515636969629e-06,8.0,8,4,10.5,18.0,18,0.9281045751633987,1
YNL121C,9,0.7777777777777778,5.105439431146213e-05,0.21592794476020785,0.00026280203956386767,2.1119635263298985e-06,9.777777777777779,8,4,10.5,18.0,18,0.9281045751633987,0
YNL131W,10,0.6444444444444445,0.0007019129092318327,0.23766819071448608,0.0002951957407638504,5.582098786517849e-05,17.1,8,4,10.5,18.0,18,0.9281045751633987,1
YGR251W,1,0.0,0.0,0.19811093948217978,4.6429743982718516e-05,5.180797182789144e-07,28.0,1,0,0.0,0.0,0,0.0,1
YPL004C,3,0.0,0.0005046740988286628,0.2503173895873802,0.00016123827294587523,7.487098772857946e-05,100.66666666666667,2,1,2.0,2.0,1,0.0,0
YPR030W,1,0.0,0.0,0.16691027166808622,7.379067686419049e-05,6.2160026604765295e-09,6.0,1,0,0.0,0.0,0,0.0,0
YGR088W,1,0.0,0.0,0.23791513896033403,5.789570613470542e-05,2.7165527833566224e-06,150.0,1,1,2.0,2.0,1,0.0,0
YHL010C,1,0.0,0.0,0.18084952739560475,6.017582413358554e-05,1.010786302439417e-08,10.0,1,0,0.0,0.0,0,0.0,0
YLR086W,4,0.3333333333333333,9.195717218846788e-06,0.21225136512800252,0.00013507347557810808,8.090259877842171e-07,17.0,4,1,5.0,5.0,4,1.0,1
YKL116C,2,0.0,0.00020198186801602362,0.18644536860498276,0.00016129271301594146,2.992973066801669e-08,2.0,1,0,0.0,0.0,0,0.0,0
YGR100W,2,0.0,9.467320212640905e-05,0.22286338973560102,9.379691552783567e-05,1.0070456703354186e-06,45.5,2,0,0.0,0.0,0,0.0,0
